timestamp,value
23-02-2014 00:00,0.066
23-02-2014 00:05,0.132
23-02-2014 00:10,0.066
23-02-2014 00:15,0.2
23-02-2014 00:20,0.132
23-02-2014 00:25,0.134
23-02-2014 00:30,0.132
23-02-2014 00:35,0.066
23-02-2014 00:40,0.134
23-02-2014 00:45,0.066
23-02-2014 00:50,0.132
23-02-2014 00:55,0.134
23-02-2014 01:00,0.134
23-02-2014 01:05,0.134
23-02-2014 01:10,0.068
23-02-2014 01:15,0.202
23-02-2014 01:20,0.066
23-02-2014 01:25,0.134
23-02-2014 01:30,0.134
23-02-2014 01:35,0.068
23-02-2014 01:40,0.136
23-02-2014 01:45,0.132
23-02-2014 01:50,0.066
23-02-2014 01:55,0.198
23-02-2014 02:00,0.066
23-02-2014 02:05,0.132
23-02-2014 02:10,0.132
23-02-2014 02:15,0.136
23-02-2014 02:20,0.134
23-02-2014 02:25,0.068
23-02-2014 02:30,0.134
23-02-2014 02:35,0.066
23-02-2014 02:40,0.134
23-02-2014 02:45,0.134
23-02-2014 02:50,0.066
23-02-2014 02:55,0.132
23-02-2014 03:00,0.134
23-02-2014 03:05,0.134
23-02-2014 03:10,0.066
23-02-2014 03:15,0.134
23-02-2014 03:20,0.136
23-02-2014 03:25,0.068
23-02-2014 03:30,0.134
23-02-2014 03:35,1.444
23-02-2014 03:40,0.066
23-02-2014 03:45,0.134
23-02-2014 03:50,0.136
23-02-2014 03:55,0.134
23-02-2014 04:00,0.068
23-02-2014 04:05,0.132
23-02-2014 04:10,0.066
23-02-2014 04:15,0.134
23-02-2014 04:20,0.134
23-02-2014 04:25,0.066
23-02-2014 04:30,0.134
23-02-2014 04:35,0.068
23-02-2014 04:40,0.134
23-02-2014 04:45,0.132
23-02-2014 04:50,0.066
23-02-2014 04:55,0.134
23-02-2014 05:00,0.134
23-02-2014 05:05,0.134
23-02-2014 05:10,0.066
23-02-2014 05:15,0.134
23-02-2014 05:20,0.066
23-02-2014 05:25,0.134
23-02-2014 05:30,0.066
23-02-2014 05:35,0.134
23-02-2014 05:40,0.134
23-02-2014 05:45,0.066
23-02-2014 05:50,0.134
23-02-2014 05:55,0.132
23-02-2014 06:00,0.066
23-02-2014 06:05,0.134
23-02-2014 06:10,0.134
23-02-2014 06:15,0.066
23-02-2014 06:20,0.134
23-02-2014 06:25,0.134
23-02-2014 06:30,0.068
23-02-2014 06:35,0.134
23-02-2014 06:40,0.134
23-02-2014 06:45,0.068
23-02-2014 06:50,0.134
23-02-2014 06:55,0.198
23-02-2014 07:00,0.066
23-02-2014 07:05,0.134
23-02-2014 07:10,0.066
23-02-2014 07:15,0.134
23-02-2014 07:20,0.066
23-02-2014 07:25,0.134
23-02-2014 07:30,0.066
23-02-2014 07:35,0.134
23-02-2014 07:40,0.134
23-02-2014 07:45,0.066
23-02-2014 07:50,0.132
23-02-2014 07:55,0.134
23-02-2014 08:00,0.134
23-02-2014 08:05,0.134
23-02-2014 08:10,0.066
23-02-2014 08:15,0.134
23-02-2014 08:20,0.136
23-02-2014 08:25,0.066
23-02-2014 08:30,0.132
23-02-2014 08:35,0.066
23-02-2014 08:40,0.132
23-02-2014 08:45,0.134
23-02-2014 08:50,0.068
23-02-2014 08:55,0.132
23-02-2014 09:00,0.134
23-02-2014 09:05,0.066
23-02-2014 09:10,0.134
23-02-2014 09:15,0.134
23-02-2014 09:20,0.134
23-02-2014 09:25,0.066
23-02-2014 09:30,0.134
23-02-2014 09:35,0.068
23-02-2014 09:40,0.134
23-02-2014 09:45,0.134
23-02-2014 09:50,0.066
23-02-2014 09:55,0.132
23-02-2014 10:00,0.134
23-02-2014 10:05,0.066
23-02-2014 10:10,0.132
23-02-2014 10:15,0.134
23-02-2014 10:20,0.066
23-02-2014 10:25,0.132
23-02-2014 10:30,0.132
23-02-2014 10:35,0.136
23-02-2014 10:40,0.068
23-02-2014 10:45,0.134
23-02-2014 10:50,0.134
23-02-2014 10:55,0.132
23-02-2014 11:00,0.068
23-02-2014 11:05,0.132
23-02-2014 11:10,0.132
23-02-2014 11:15,0.134
23-02-2014 11:20,0.066
23-02-2014 11:25,0.134
23-02-2014 11:30,0.202
23-02-2014 11:35,0.066
23-02-2014 11:40,0.134
23-02-2014 11:45,0.068
23-02-2014 11:50,0.134
23-02-2014 11:55,0.134
23-02-2014 12:00,0.134
23-02-2014 12:05,0.066
23-02-2014 12:10,0.134
23-02-2014 12:15,0.136
23-02-2014 12:20,0.068
23-02-2014 12:25,0.202
23-02-2014 12:30,0.066
23-02-2014 12:35,0.134
23-02-2014 12:40,0.132
23-02-2014 12:45,0.068
23-02-2014 12:50,0.2
23-02-2014 12:55,0.066
23-02-2014 13:00,0.134
23-02-2014 13:05,0.134
23-02-2014 13:10,0.132
23-02-2014 13:15,0.066
23-02-2014 13:20,0.132
23-02-2014 13:25,0.136
23-02-2014 13:30,0.068
23-02-2014 13:35,0.132
23-02-2014 13:40,0.136
23-02-2014 13:45,0.066
23-02-2014 13:50,0.136
23-02-2014 13:55,0.134
23-02-2014 14:00,0.134
23-02-2014 14:05,0.134
23-02-2014 14:10,0.066
23-02-2014 14:15,0.134
23-02-2014 14:20,0.134
23-02-2014 14:25,0.134
23-02-2014 14:30,0.134
23-02-2014 14:35,0.066
23-02-2014 14:40,0.134
23-02-2014 14:45,0.134
23-02-2014 14:50,0.066
23-02-2014 14:55,0.134
23-02-2014 15:00,0.132
23-02-2014 15:05,0.134
23-02-2014 15:10,0.066
23-02-2014 15:15,0.134
23-02-2014 15:20,0.132
23-02-2014 15:25,0.134
23-02-2014 15:30,0.068
23-02-2014 15:35,0.134
23-02-2014 15:40,0.132
23-02-2014 15:45,0.068
23-02-2014 15:50,0.134
23-02-2014 15:55,0.134
23-02-2014 16:00,0.134
23-02-2014 16:05,0.134
23-02-2014 16:10,0.134
23-02-2014 16:15,0.066
23-02-2014 16:20,0.134
23-02-2014 16:25,0.134
23-02-2014 16:30,0.066
23-02-2014 16:35,0.134
23-02-2014 16:40,0.134
23-02-2014 16:45,0.134
23-02-2014 16:50,0.068
23-02-2014 16:55,0.132
23-02-2014 17:00,0.134
23-02-2014 17:05,0.134
23-02-2014 17:10,0.068
23-02-2014 17:15,0.134
23-02-2014 17:20,0.132
23-02-2014 17:25,0.066
23-02-2014 17:30,0.134
23-02-2014 17:35,0.134
23-02-2014 17:40,0.066
23-02-2014 17:45,0.134
23-02-2014 17:50,0.134
23-02-2014 17:55,0.134
23-02-2014 18:00,0.134
23-02-2014 18:05,0.134
23-02-2014 18:10,0.134
23-02-2014 18:15,0.066
23-02-2014 18:20,0.132
23-02-2014 18:25,0.134
23-02-2014 18:30,0.066
23-02-2014 18:35,0.132
23-02-2014 18:40,0.134
23-02-2014 18:45,0.134
23-02-2014 18:50,0.068
23-02-2014 18:55,0.134
23-02-2014 19:00,0.134
23-02-2014 19:05,0.132
23-02-2014 19:10,0.134
23-02-2014 19:15,0.134
23-02-2014 19:20,0.134
23-02-2014 19:25,0.134
23-02-2014 19:30,0.134
23-02-2014 19:35,0.066
23-02-2014 19:40,0.132
23-02-2014 19:45,0.132
23-02-2014 19:50,0.132
23-02-2014 19:55,0.134
23-02-2014 20:00,0.134
23-02-2014 20:05,0.132
23-02-2014 20:10,0.134
23-02-2014 20:15,0.134
23-02-2014 20:20,0.066
23-02-2014 20:25,0.134
23-02-2014 20:30,0.134
23-02-2014 20:35,0.066
23-02-2014 20:40,0.134
23-02-2014 20:45,0.134
23-02-2014 20:50,0.066
23-02-2014 20:55,0.2
23-02-2014 21:00,0.066
23-02-2014 21:05,0.134
23-02-2014 21:10,0.2
23-02-2014 21:15,0.066
23-02-2014 21:20,0.132
23-02-2014 21:25,0.132
23-02-2014 21:30,0.134
23-02-2014 21:35,0.066
23-02-2014 21:40,0.134
23-02-2014 21:45,0.132
23-02-2014 21:50,0.134
23-02-2014 21:55,0.132
23-02-2014 22:00,0.066
23-02-2014 22:05,0.136
23-02-2014 22:10,0.066
23-02-2014 22:15,0.134
23-02-2014 22:20,0.134
23-02-2014 22:25,0.066
23-02-2014 22:30,0.134
23-02-2014 22:35,0.132
23-02-2014 22:40,0.132
23-02-2014 22:45,0.132
23-02-2014 22:50,0.066
23-02-2014 22:55,0.134
23-02-2014 23:00,0.134
23-02-2014 23:05,0.134
23-02-2014 23:10,0.066
23-02-2014 23:15,0.132
23-02-2014 23:20,0.134
23-02-2014 23:25,0.134
23-02-2014 23:30,0.066
23-02-2014 23:35,0.132
23-02-2014 23:40,0.066
23-02-2014 23:45,0.134
23-02-2014 23:50,0.134
23-02-2014 23:55,0.132
24-02-2014 00:00,0.132
24-02-2014 00:05,0.134
24-02-2014 00:10,0.066
24-02-2014 00:15,0.134
24-02-2014 00:20,0.132
24-02-2014 00:25,0.068
24-02-2014 00:30,0.134
24-02-2014 00:35,0.132
24-02-2014 00:40,0.134
24-02-2014 00:45,0.066
24-02-2014 00:50,0.132
24-02-2014 00:55,0.134
24-02-2014 01:00,0.134
24-02-2014 01:05,0.132
24-02-2014 01:10,0.066
24-02-2014 01:15,0.132
24-02-2014 01:20,0.066
24-02-2014 01:25,0.134
24-02-2014 01:30,0.132
24-02-2014 01:35,0.068
24-02-2014 01:40,0.132
24-02-2014 01:45,0.132
24-02-2014 01:50,0.066
24-02-2014 01:55,0.134
24-02-2014 02:00,0.134
24-02-2014 02:05,0.132
24-02-2014 02:10,0.134
24-02-2014 02:15,0.134
24-02-2014 02:20,0.066
24-02-2014 02:25,0.134
24-02-2014 02:30,0.132
24-02-2014 02:35,0.132
24-02-2014 02:40,0.066
24-02-2014 02:45,0.134
24-02-2014 02:50,0.136
24-02-2014 02:55,0.134
24-02-2014 03:00,0.134
24-02-2014 03:05,0.066
24-02-2014 03:10,0.134
24-02-2014 03:15,0.132
24-02-2014 03:20,0.134
24-02-2014 03:25,0.066
24-02-2014 03:30,1.466
24-02-2014 03:35,0.136
24-02-2014 03:40,0.132
24-02-2014 03:45,0.134
24-02-2014 03:50,0.066
24-02-2014 03:55,0.132
24-02-2014 04:00,0.134
24-02-2014 04:05,0.202
24-02-2014 04:10,0.13
24-02-2014 04:15,0.134
24-02-2014 04:20,0.068
24-02-2014 04:25,0.134
24-02-2014 04:30,0.134
24-02-2014 04:35,0.068
24-02-2014 04:40,0.134
24-02-2014 04:45,0.134
24-02-2014 04:50,0.134
24-02-2014 04:55,0.132
24-02-2014 05:00,0.132
24-02-2014 05:05,0.134
24-02-2014 05:10,0.132
24-02-2014 05:15,0.132
24-02-2014 05:20,0.066
24-02-2014 05:25,0.134
24-02-2014 05:30,0.066
24-02-2014 05:35,0.132
24-02-2014 05:40,0.2
24-02-2014 05:45,0.134
24-02-2014 05:50,0.134
24-02-2014 05:55,0.134
24-02-2014 06:00,0.066
24-02-2014 06:05,0.132
24-02-2014 06:10,0.134
24-02-2014 06:15,0.134
24-02-2014 06:20,0.134
24-02-2014 06:25,0.134
24-02-2014 06:30,0.068
24-02-2014 06:35,0.134
24-02-2014 06:40,0.134
24-02-2014 06:45,0.132
24-02-2014 06:50,0.132
24-02-2014 06:55,0.134
24-02-2014 07:00,0.134
24-02-2014 07:05,0.068
24-02-2014 07:10,0.132
24-02-2014 07:15,0.134
24-02-2014 07:20,0.132
24-02-2014 07:25,0.066
24-02-2014 07:30,0.134
24-02-2014 07:35,0.134
24-02-2014 07:40,0.066
24-02-2014 07:45,0.134
24-02-2014 07:50,0.134
24-02-2014 07:55,0.134
24-02-2014 08:00,0.066
24-02-2014 08:05,0.134
24-02-2014 08:10,0.132
24-02-2014 08:15,0.068
24-02-2014 08:20,0.132
24-02-2014 08:25,0.132
24-02-2014 08:30,0.134
24-02-2014 08:35,0.068
24-02-2014 08:40,0.134
24-02-2014 08:45,0.066
24-02-2014 08:50,0.134
24-02-2014 08:55,0.134
24-02-2014 09:00,0.136
24-02-2014 09:05,0.068
24-02-2014 09:10,0.132
24-02-2014 09:15,0.066
24-02-2014 09:20,0.134
24-02-2014 09:25,0.132
24-02-2014 09:30,0.066
24-02-2014 09:35,0.132
24-02-2014 09:40,0.066
24-02-2014 09:45,0.132
24-02-2014 09:50,0.134
24-02-2014 09:55,0.134
24-02-2014 10:00,0.134
24-02-2014 10:05,0.066
24-02-2014 10:10,0.136
24-02-2014 10:15,0.134
24-02-2014 10:20,0.068
24-02-2014 10:25,0.132
24-02-2014 10:30,0.132
24-02-2014 10:35,0.066
24-02-2014 10:40,0.134
24-02-2014 10:45,0.066
24-02-2014 10:50,0.134
24-02-2014 10:55,0.132
24-02-2014 11:00,0.132
24-02-2014 11:05,0.068
24-02-2014 11:10,0.132
24-02-2014 11:15,0.134
24-02-2014 11:20,0.068
24-02-2014 11:25,0.134
24-02-2014 11:30,0.134
24-02-2014 11:35,0.066
24-02-2014 11:40,0.132
24-02-2014 11:45,0.134
24-02-2014 11:50,0.066
24-02-2014 11:55,0.134
24-02-2014 12:00,0.134
24-02-2014 12:05,0.132
24-02-2014 12:10,0.132
24-02-2014 12:15,0.136
24-02-2014 12:20,0.066
24-02-2014 12:25,0.134
24-02-2014 12:30,0.066
24-02-2014 12:35,0.134
24-02-2014 12:40,0.132
24-02-2014 12:45,0.066
24-02-2014 12:50,0.132
24-02-2014 12:55,0.134
24-02-2014 13:00,0.066
24-02-2014 13:05,0.134
24-02-2014 13:10,0.066
24-02-2014 13:15,0.132
24-02-2014 13:20,0.134
24-02-2014 13:25,0.132
24-02-2014 13:30,0.066
24-02-2014 13:35,0.134
24-02-2014 13:40,0.134
24-02-2014 13:45,0.066
24-02-2014 13:50,0.134
24-02-2014 13:55,0.132
24-02-2014 14:00,0.132
24-02-2014 14:05,0.134
24-02-2014 14:10,0.134
24-02-2014 14:15,0.132
24-02-2014 14:20,0.134
24-02-2014 14:25,0.066
24-02-2014 14:30,0.134
24-02-2014 14:35,0.132
24-02-2014 14:40,0.134
24-02-2014 14:45,0.066
24-02-2014 14:50,0.132
24-02-2014 14:55,0.2
24-02-2014 15:00,0.132
24-02-2014 15:05,0.068
24-02-2014 15:10,0.134
24-02-2014 15:15,0.134
24-02-2014 15:20,0.132
24-02-2014 15:25,0.132
24-02-2014 15:30,0.066
24-02-2014 15:35,0.132
24-02-2014 15:40,0.132
24-02-2014 15:45,0.132
24-02-2014 15:50,0.134
24-02-2014 15:55,0.134
24-02-2014 16:00,0.134
24-02-2014 16:05,0.132
24-02-2014 16:10,0.134
24-02-2014 16:15,0.134
24-02-2014 16:20,0.066
24-02-2014 16:25,0.134
24-02-2014 16:30,0.132
24-02-2014 16:35,0.132
24-02-2014 16:40,0.132
24-02-2014 16:45,0.066
24-02-2014 16:50,0.134
24-02-2014 16:55,0.134
24-02-2014 17:00,0.134
24-02-2014 17:05,0.134
24-02-2014 17:10,0.134
24-02-2014 17:15,0.134
24-02-2014 17:20,0.132
24-02-2014 17:25,0.136
24-02-2014 17:30,0.132
24-02-2014 17:35,0.134
24-02-2014 17:40,0.066
24-02-2014 17:45,0.134
24-02-2014 17:50,0.134
24-02-2014 17:55,0.134
24-02-2014 18:00,0.2
24-02-2014 18:05,0.134
24-02-2014 18:10,0.068
24-02-2014 18:15,0.134
24-02-2014 18:20,0.198
24-02-2014 18:25,0.066
24-02-2014 18:30,0.134
24-02-2014 18:35,0.134
24-02-2014 18:40,0.066
24-02-2014 18:45,0.132
24-02-2014 18:50,0.134
24-02-2014 18:55,0.132
24-02-2014 19:00,0.136
24-02-2014 19:05,0.066
24-02-2014 19:10,0.134
24-02-2014 19:15,0.134
24-02-2014 19:20,0.132
24-02-2014 19:25,0.132
24-02-2014 19:30,0.134
24-02-2014 19:35,0.136
24-02-2014 19:40,0.134
24-02-2014 19:45,0.066
24-02-2014 19:50,0.132
24-02-2014 19:55,0.198
24-02-2014 20:00,0.134
24-02-2014 20:05,0.134
24-02-2014 20:10,0.134
24-02-2014 20:15,0.134
24-02-2014 20:20,0.134
24-02-2014 20:25,0.066
24-02-2014 20:30,0.132
24-02-2014 20:35,0.134
24-02-2014 20:40,0.134
24-02-2014 20:45,0.132
24-02-2014 20:50,0.132
24-02-2014 20:55,0.202
24-02-2014 21:00,0.132
24-02-2014 21:05,0.066
24-02-2014 21:10,0.132
24-02-2014 21:15,0.134
24-02-2014 21:20,0.132
24-02-2014 21:25,0.132
24-02-2014 21:30,0.134
24-02-2014 21:35,0.134
24-02-2014 21:40,0.066
24-02-2014 21:45,0.132
24-02-2014 21:50,0.134
24-02-2014 21:55,0.132
24-02-2014 22:00,0.134
24-02-2014 22:05,0.132
24-02-2014 22:10,0.134
24-02-2014 22:15,0.132
24-02-2014 22:20,0.132
24-02-2014 22:25,0.134
24-02-2014 22:30,0.134
24-02-2014 22:35,0.134
24-02-2014 22:40,0.066
24-02-2014 22:45,0.134
24-02-2014 22:50,0.134
24-02-2014 22:55,0.136
24-02-2014 23:00,0.134
24-02-2014 23:05,0.066
24-02-2014 23:10,0.134
24-02-2014 23:15,0.132
24-02-2014 23:20,0.2
24-02-2014 23:25,0.066
24-02-2014 23:30,0.134
24-02-2014 23:35,0.136
24-02-2014 23:40,0.134
24-02-2014 23:45,0.134
24-02-2014 23:50,0.132
24-02-2014 23:55,0.196
25-02-2014 00:00,0.068
25-02-2014 00:05,0.136
25-02-2014 00:10,0.134
25-02-2014 00:15,0.134
25-02-2014 00:20,0.066
25-02-2014 00:25,0.134
25-02-2014 00:30,0.132
25-02-2014 00:35,0.134
25-02-2014 00:40,0.132
25-02-2014 00:45,0.066
25-02-2014 00:50,0.134
25-02-2014 00:55,0.134
25-02-2014 01:00,0.132
25-02-2014 01:05,0.066
25-02-2014 01:10,0.134
25-02-2014 01:15,0.132
25-02-2014 01:20,0.134
25-02-2014 01:25,0.066
25-02-2014 01:30,0.132
25-02-2014 01:35,0.068
25-02-2014 01:40,0.134
25-02-2014 01:45,0.132
25-02-2014 01:50,0.134
25-02-2014 01:55,0.134
25-02-2014 02:00,0.132
25-02-2014 02:05,0.068
25-02-2014 02:10,0.134
25-02-2014 02:15,0.134
25-02-2014 02:20,0.066
25-02-2014 02:25,0.134
25-02-2014 02:30,0.134
25-02-2014 02:35,0.136
25-02-2014 02:40,0.066
25-02-2014 02:45,0.134
25-02-2014 02:50,0.132
25-02-2014 02:55,0.132
25-02-2014 03:00,0.134
25-02-2014 03:05,0.134
25-02-2014 03:10,1.49
25-02-2014 03:15,0.134
25-02-2014 03:20,0.134
25-02-2014 03:25,0.134
25-02-2014 03:30,0.134
25-02-2014 03:35,0.132
25-02-2014 03:40,0.066
25-02-2014 03:45,0.132
25-02-2014 03:50,0.134
25-02-2014 03:55,0.202
25-02-2014 04:00,0.068
25-02-2014 04:05,0.134
25-02-2014 04:10,0.134
25-02-2014 04:15,0.132
25-02-2014 04:20,0.066
25-02-2014 04:25,0.132
25-02-2014 04:30,0.132
25-02-2014 04:35,0.066
25-02-2014 04:40,0.134
25-02-2014 04:45,0.134
25-02-2014 04:50,0.066
25-02-2014 04:55,0.198
25-02-2014 05:00,0.066
25-02-2014 05:05,0.2
25-02-2014 05:10,0.132
25-02-2014 05:15,0.136
25-02-2014 05:20,0.134
25-02-2014 05:25,0.066
25-02-2014 05:30,0.132
25-02-2014 05:35,0.066
25-02-2014 05:40,0.134
25-02-2014 05:45,0.134
25-02-2014 05:50,0.132
25-02-2014 05:55,0.134
25-02-2014 06:00,0.134
25-02-2014 06:05,0.066
25-02-2014 06:10,0.134
25-02-2014 06:15,0.134
25-02-2014 06:20,0.066
25-02-2014 06:25,0.132
25-02-2014 06:30,0.134
25-02-2014 06:35,0.066
25-02-2014 06:40,0.132
25-02-2014 06:45,0.066
25-02-2014 06:50,0.134
25-02-2014 06:55,0.132
25-02-2014 07:00,0.132
25-02-2014 07:05,0.134
25-02-2014 07:10,0.134
25-02-2014 07:15,0.066
25-02-2014 07:20,0.134
25-02-2014 07:25,0.066
25-02-2014 07:30,0.134
25-02-2014 07:35,0.134
25-02-2014 07:40,0.066
25-02-2014 07:45,0.132
25-02-2014 07:50,0.132
25-02-2014 07:55,0.134
25-02-2014 08:00,0.066
25-02-2014 08:05,0.134
25-02-2014 08:10,0.134
25-02-2014 08:15,0.066
25-02-2014 08:20,0.134
25-02-2014 08:25,0.134
25-02-2014 08:30,0.066
25-02-2014 08:35,0.134
25-02-2014 08:40,0.132
25-02-2014 08:45,0.134
25-02-2014 08:50,0.134
25-02-2014 08:55,0.132
25-02-2014 09:00,0.066
25-02-2014 09:05,0.134
25-02-2014 09:10,0.066
25-02-2014 09:15,0.134
25-02-2014 09:20,0.132
25-02-2014 09:25,0.066
25-02-2014 09:30,0.134
25-02-2014 09:35,0.066
25-02-2014 09:40,0.134
25-02-2014 09:45,0.134
25-02-2014 09:50,0.066
25-02-2014 09:55,0.132
25-02-2014 10:00,0.134
25-02-2014 10:05,0.134
25-02-2014 10:10,0.066
25-02-2014 10:15,0.134
25-02-2014 10:20,0.132
25-02-2014 10:25,0.068
25-02-2014 10:30,0.134
25-02-2014 10:35,0.134
25-02-2014 10:40,0.066
25-02-2014 10:45,0.134
25-02-2014 10:50,0.134
25-02-2014 10:55,0.134
25-02-2014 11:00,0.066
25-02-2014 11:05,0.134
25-02-2014 11:10,0.132
25-02-2014 11:15,0.066
25-02-2014 11:20,0.134
25-02-2014 11:25,0.134
25-02-2014 11:30,0.066
25-02-2014 11:35,0.134
25-02-2014 11:40,0.066
25-02-2014 11:45,0.132
25-02-2014 11:50,0.132
25-02-2014 11:55,0.134
25-02-2014 12:00,0.134
25-02-2014 12:05,0.134
25-02-2014 12:10,0.068
25-02-2014 12:15,0.134
25-02-2014 12:20,0.134
25-02-2014 12:25,0.132
25-02-2014 12:30,0.066
25-02-2014 12:35,0.132
25-02-2014 12:40,0.068
25-02-2014 12:45,0.132
25-02-2014 12:50,0.134
25-02-2014 12:55,0.2
25-02-2014 13:00,0.066
25-02-2014 13:05,0.134
25-02-2014 13:10,0.134
25-02-2014 13:15,0.132
25-02-2014 13:20,0.134
25-02-2014 13:25,0.066
25-02-2014 13:30,0.134
25-02-2014 13:35,0.132
25-02-2014 13:40,0.134
25-02-2014 13:45,0.066
25-02-2014 13:50,0.132
25-02-2014 13:55,0.134
25-02-2014 14:00,0.134
25-02-2014 14:05,0.066
25-02-2014 14:10,0.136
25-02-2014 14:15,0.066
25-02-2014 14:20,0.198
25-02-2014 14:25,0.066
25-02-2014 14:30,0.132
25-02-2014 14:35,0.132
25-02-2014 14:40,0.134
25-02-2014 14:45,0.132
25-02-2014 14:50,0.066
25-02-2014 14:55,0.2
25-02-2014 15:00,0.066
25-02-2014 15:05,0.134
25-02-2014 15:10,0.132
25-02-2014 15:15,0.066
25-02-2014 15:20,0.202
25-02-2014 15:25,0.136
25-02-2014 15:30,0.134
25-02-2014 15:35,0.134
25-02-2014 15:40,0.066
25-02-2014 15:45,0.266
25-02-2014 15:50,0.134
25-02-2014 15:55,0.134
25-02-2014 16:00,0.066
25-02-2014 16:05,0.134
25-02-2014 16:10,0.134
25-02-2014 16:15,0.066
25-02-2014 16:20,0.134
25-02-2014 16:25,0.134
25-02-2014 16:30,0.066
25-02-2014 16:35,0.132
25-02-2014 16:40,0.134
25-02-2014 16:45,0.134
25-02-2014 16:50,0.066
25-02-2014 16:55,0.134
25-02-2014 17:00,0.134
25-02-2014 17:05,0.134
25-02-2014 17:10,0.132
25-02-2014 17:15,0.068
25-02-2014 17:20,0.134
25-02-2014 17:25,0.134
25-02-2014 17:30,0.066
25-02-2014 17:35,0.134
25-02-2014 17:40,0.134
25-02-2014 17:45,0.132
25-02-2014 17:50,0.134
25-02-2014 17:55,0.134
25-02-2014 18:00,0.134
25-02-2014 18:05,0.134
25-02-2014 18:10,0.132
25-02-2014 18:15,0.134
25-02-2014 18:20,0.134
25-02-2014 18:25,0.134
25-02-2014 18:30,0.134
25-02-2014 18:35,0.066
25-02-2014 18:40,0.134
25-02-2014 18:45,0.132
25-02-2014 18:50,0.132
25-02-2014 18:55,0.134
25-02-2014 19:00,0.068
25-02-2014 19:05,0.134
